order_date,Brazil,Europe,France,Germany,Poland,Spain,Sweden,UK,USA
2018-03-11,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-03-18,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2018-03-25,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-04-01,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-04-08,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-04-15,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-04-22,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-04-29,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-05-06,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2018-05-13,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-05-20,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-05-27,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-06-03,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-06-10,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-06-17,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-06-24,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-07-01,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-07-08,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-07-15,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-07-22,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-07-29,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-08-05,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2018-08-12,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2018-08-19,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-08-26,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-09-02,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2018-09-09,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-09-16,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2018-09-23,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-09-30,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-10-07,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-10-14,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-10-21,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-10-28,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-11-04,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-11-11,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-11-18,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-12-02,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-12-09,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-12-16,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-12-23,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-12-30,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2019-01-06,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2019-01-13,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-01-20,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2019-01-27,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019-02-03,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-02-10,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-02-17,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019-02-24,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2019-03-03,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-03-10,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2019-03-17,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-03-24,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-03-31,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-04-07,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-04-14,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2019-04-21,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-04-28,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2019-05-05,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-05-12,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-05-19,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019-05-26,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-06-02,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019-06-09,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-06-16,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-06-23,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-06-30,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-07-07,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019-07-14,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-07-21,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-07-28,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019-08-04,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2019-08-11,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-08-18,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019-08-25,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2019-09-01,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019-09-08,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-09-15,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2019-09-22,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2019-09-29,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-10-06,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-10-13,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-10-20,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019-10-27,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019-11-03,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-11-10,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019-11-17,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-11-24,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019-12-01,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-12-08,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-12-15,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-12-22,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019-12-29,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-01-05,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-01-12,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-01-19,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-01-26,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-02-02,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-02-09,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-02-16,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-02-23,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-03-01,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-03-08,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-15,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-03-22,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-03-29,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-04-05,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-04-12,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-04-19,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-04-26,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-05-03,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-05-10,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-05-17,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-05-24,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-05-31,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-06-07,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-06-14,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-06-21,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-06-28,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-07-05,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-07-12,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-07-19,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-07-26,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-08-02,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-08-09,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-08-16,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-08-23,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-08-30,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-09-06,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-09-13,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-09-20,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-09-27,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-10-04,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-10-11,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-10-18,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-10-25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-11-01,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-11-08,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-11-15,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-11-22,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-11-29,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-12-06,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-12-13,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-12-20,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-12-27,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-01-03,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-01-10,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-01-17,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-24,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-01-31,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-02-07,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-02-14,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-02-21,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-02-28,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-03-07,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-03-14,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-03-21,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-03-28,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-04-04,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-04-11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-04-18,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-04-25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-05-02,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-05-09,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-05-16,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-05-23,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-05-30,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-06-06,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-06-13,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-06-20,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-06-27,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-07-04,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-07-11,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-07-18,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-07-25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-08-01,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-08-08,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-08-15,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-08-22,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-08-29,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-09-05,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-09-12,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-09-19,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-09-26,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-10-03,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-10-10,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-10-17,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-10-24,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-10-31,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-11-07,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-11-14,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-11-21,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-11-28,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-12-05,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-12-12,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-12-19,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-12-26,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-01-02,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-01-09,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-01-16,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-01-23,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-01-30,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-02-06,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-02-13,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-02-20,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-02-27,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-03-06,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-03-13,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2022-03-20,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-03-27,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-04-03,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-04-10,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-04-17,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-04-24,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-05-01,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-05-08,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-05-15,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-05-22,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2022-05-29,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-06-05,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-06-12,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-06-19,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-06-26,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-07-03,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-07-10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-07-17,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-07-24,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-07-31,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022-08-14,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-08-21,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022-08-28,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-09-04,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-09-11,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022-09-18,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-09-25,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-10-02,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2022-10-09,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-10-16,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2022-10-23,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2022-10-30,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2022-11-06,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-11-13,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022-11-20,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-11-27,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-12-04,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-12-11,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-12-18,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2022-12-25,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-01-01,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-01-08,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-01-15,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2023-01-22,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-01-29,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-02-05,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-02-12,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-02-19,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-02-26,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2023-03-05,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-03-12,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-03-19,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-03-26,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2023-04-02,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-04-09,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2023-04-16,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-04-23,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-04-30,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2023-05-07,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-05-14,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2023-05-21,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-05-28,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-06-04,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-06-11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-06-18,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-06-25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-02,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-07-09,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-16,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-07-23,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-07-30,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-06,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-08-13,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-08-20,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-27,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-09-03,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-09-10,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-09-17,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-09-24,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2023-10-01,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-10-08,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-10-15,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2023-10-22,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-10-29,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
